Locality,Municipality,Property_Type,BHK,Carpet_Area_SqFt,Floor_No,Parking_Spaces,Age_Years,Price_Cr
Kharghar,NMMC,Standard,1,421,21,1,6,0.63
Mira Road,MBMC,Standard,1,437,36,1,7,0.63
Thane West,TMC,Standard,1,437,30,1,5,0.92
Worli,BMC,Standard,1,407,22,1,28,2.06
Kalyan,KDMC,Standard,2,728,3,1,4,0.62
Bandra West,BMC,Standard,2,734,4,1,24,3.66
Worli,BMC,Standard,1,479,20,1,27,2.42
Kharghar,NMMC,Standard,3,1152,14,1,16,1.42
Andheri West,BMC,Standard,2,966,4,1,21,2.31
Worli,BMC,Standard,3,1089,31,1,15,7.31
Thane West,TMC,Standard,2,778,21,1,15,1.33
Worli,BMC,Standard,2,946,29,1,14,6.34
Malabar Hill,BMC,Standard,2,956,8,1,23,6.77
Bandra West,BMC,Standard,2,764,5,1,9,4.77
Kharghar,NMMC,Standard,3,1263,12,1,1,1.87
Malabar Hill,BMC,Standard,1,386,35,1,11,4.14
Thane West,TMC,Standard,2,900,14,1,2,1.72
Malabar Hill,BMC,Standard,1,491,39,1,26,4.3
Kalyan,KDMC,Standard,1,473,13,1,18,0.36
Kharghar,NMMC,Standard,2,962,30,1,4,1.6
Kharghar,NMMC,Standard,2,756,36,1,12,1.19
Kharghar,NMMC,Standard,1,415,6,1,27,0.4
Andheri West,BMC,Luxury,5,3635,47,3,24,14.7
Kharghar,NMMC,Luxury,3,2928,32,2,8,4.71
Bandra West,BMC,Standard,2,972,37,1,0,8.98
Bandra West,BMC,Standard,1,408,32,1,23,2.63
Kalyan,KDMC,Standard,1,401,12,1,29,0.25
Kharghar,NMMC,Standard,1,462,17,1,26,0.5
Malabar Hill,BMC,Luxury,4,3768,51,2,0,65.33
Malabar Hill,BMC,Standard,1,417,11,1,23,3.04
Malabar Hill,BMC,Standard,1,465,34,1,5,5.36
Vashi,NMMC,Standard,1,446,9,1,27,0.66
Vashi,NMMC,Standard,3,1488,26,1,2,3.69
Bandra West,BMC,Standard,1,477,39,1,17,3.56
Thane West,TMC,Standard,1,391,35,1,6,0.85
Mira Road,MBMC,Luxury,3,1803,31,2,4,2.6
Borivali West,BMC,Luxury,5,3040,54,2,18,9.77
Bandra West,BMC,Luxury,4,2876,43,2,19,26.81
Malabar Hill,BMC,Standard,3,1299,35,1,15,13.15
Kalyan,KDMC,Standard,1,477,18,1,1,0.48
Vashi,NMMC,Standard,3,1251,33,1,13,2.84
Borivali West,BMC,Standard,1,485,7,1,2,1.06
Malabar Hill,BMC,Standard,2,928,22,1,22,7.59
Vashi,NMMC,Standard,3,1374,8,1,26,2.04
Worli,BMC,Standard,2,920,33,1,4,7.29
Bandra West,BMC,Standard,2,732,28,1,29,4.11
Borivali West,BMC,Luxury,3,1908,48,3,16,6.06
Borivali West,BMC,Standard,3,1395,21,1,22,2.62
Malabar Hill,BMC,Standard,1,374,31,1,21,3.35
Mira Road,MBMC,Luxury,4,3516,51,3,14,5.13
Vashi,NMMC,Standard,1,479,26,1,16,0.98
Thane West,TMC,Standard,2,776,29,1,9,1.54
Kharghar,NMMC,Standard,1,362,7,1,24,0.37
Andheri West,BMC,Standard,2,986,14,1,11,2.99
Bandra West,BMC,Standard,1,415,32,1,22,2.72
Vashi,NMMC,Standard,1,474,22,1,25,0.82
Mira Road,MBMC,Standard,1,419,15,1,21,0.41
Borivali West,BMC,Standard,2,914,5,1,6,1.87
Andheri West,BMC,Luxury,4,2584,59,2,19,12.29
Worli,BMC,Standard,1,494,19,1,27,2.47
Mira Road,MBMC,Standard,1,466,23,1,8,0.6
Borivali West,BMC,Standard,3,1149,32,1,29,2.09
Vashi,NMMC,Standard,2,932,1,1,15,1.6
Kharghar,NMMC,Standard,2,884,3,1,11,1.07
Mira Road,MBMC,Standard,2,756,14,1,27,0.67
Borivali West,BMC,Standard,1,493,26,1,25,0.92
Borivali West,BMC,Standard,1,450,23,1,25,0.82
Mira Road,MBMC,Luxury,4,3116,29,2,25,3.25
Bandra West,BMC,Standard,3,1254,4,1,15,7.2
Thane West,TMC,Luxury,4,3932,46,3,19,7.7
Thane West,TMC,Standard,2,764,33,1,28,1.17
Bandra West,BMC,Luxury,5,3320,59,2,9,39.91
Worli,BMC,Standard,2,860,26,1,7,6.2
Mira Road,MBMC,Standard,1,464,7,1,3,0.55
Mira Road,MBMC,Standard,2,938,36,1,24,1.05
Borivali West,BMC,Luxury,4,3824,43,2,2,14.16
Malabar Hill,BMC,Standard,1,445,24,1,22,3.7
Borivali West,BMC,Standard,2,744,25,1,2,1.92
Kalyan,KDMC,Standard,2,866,25,1,21,0.7
Bandra West,BMC,Standard,1,496,12,1,8,3.36
Kharghar,NMMC,Luxury,5,4915,38,3,25,6.41
Borivali West,BMC,Standard,2,944,21,1,3,2.32
Borivali West,BMC,Standard,2,916,39,1,13,2.28
Mira Road,MBMC,Standard,3,1272,18,1,14,1.44
Kalyan,KDMC,Standard,2,712,13,1,7,0.63
Mira Road,MBMC,Standard,3,1062,29,1,4,1.5
Vashi,NMMC,Luxury,3,2760,36,3,6,7.05
Kalyan,KDMC,Standard,1,368,39,1,26,0.31
Mira Road,MBMC,Luxury,5,3625,32,2,17,4.4
Mira Road,MBMC,Standard,2,952,39,1,0,1.53
Bandra West,BMC,Standard,3,1386,25,1,23,8.43
Malabar Hill,BMC,Standard,3,1179,32,1,12,12.18
Borivali West,BMC,Standard,3,1488,20,1,24,2.68
Worli,BMC,Standard,1,492,31,1,0,4.03
Borivali West,BMC,Standard,1,361,10,1,15,0.68
Thane West,TMC,Standard,1,466,8,1,25,0.6
Andheri West,BMC,Standard,1,377,28,1,4,1.41
Kalyan,KDMC,Standard,2,988,9,1,0,0.92
Borivali West,BMC,Luxury,3,2988,54,3,28,8.13
Vashi,NMMC,Luxury,3,2706,21,2,9,5.88
Thane West,TMC,Luxury,5,4820,52,2,21,9.54
Malabar Hill,BMC,Standard,3,1080,21,1,25,8.33
Kalyan,KDMC,Luxury,5,3880,52,2,1,5.07
Kalyan,KDMC,Standard,1,404,6,1,27,0.25
Malabar Hill,BMC,Standard,2,704,23,1,4,7.51
Borivali West,BMC,Luxury,4,2728,40,2,13,8.55
Kalyan,KDMC,Standard,3,1059,1,1,16,0.77
Thane West,TMC,Standard,1,421,39,1,25,0.71
Mira Road,MBMC,Standard,2,944,12,1,0,1.21
Vashi,NMMC,Luxury,4,3284,36,2,15,7.41
Kharghar,NMMC,Standard,2,830,11,1,18,0.97
Kharghar,NMMC,Standard,1,387,34,1,17,0.56
Bandra West,BMC,Luxury,3,2295,43,2,14,23.06
Kharghar,NMMC,Standard,2,756,4,1,9,0.94
Thane West,TMC,Luxury,3,2817,24,3,1,5.96
Vashi,NMMC,Standard,1,392,11,1,18,0.68
Kalyan,KDMC,Standard,2,934,16,1,7,0.85
Andheri West,BMC,Standard,1,445,3,1,26,0.98
Worli,BMC,Standard,1,370,5,1,17,1.91
Mira Road,MBMC,Standard,1,350,5,1,8,0.38
Mira Road,MBMC,Luxury,3,2031,46,3,8,3.11
Mira Road,MBMC,Standard,2,810,30,1,10,1.07
Malabar Hill,BMC,Standard,3,1386,35,1,28,11.37
Andheri West,BMC,Standard,1,363,26,1,27,0.95
Kharghar,NMMC,Standard,2,726,7,1,2,1.01
Kharghar,NMMC,Standard,2,734,38,1,2,1.33
Bandra West,BMC,Standard,1,377,10,1,6,2.57
Kalyan,KDMC,Luxury,4,2900,44,3,16,2.93
Andheri West,BMC,Standard,1,458,18,1,14,1.38
Andheri West,BMC,Standard,2,714,19,1,9,2.32
Kalyan,KDMC,Standard,3,1239,34,1,26,0.99
Thane West,TMC,Standard,1,470,33,1,20,0.82
Vashi,NMMC,Standard,1,461,4,1,29,0.63
Thane West,TMC,Luxury,5,4930,50,2,7,11.79
Borivali West,BMC,Luxury,5,3025,39,3,27,7.54
Andheri West,BMC,Standard,3,1329,38,1,18,4.43
Kalyan,KDMC,Standard,2,750,5,1,5,0.63
Mira Road,MBMC,Standard,2,738,12,1,14,0.79
Malabar Hill,BMC,Standard,1,386,11,1,3,3.75
Bandra West,BMC,Standard,1,359,5,1,22,1.85
Mira Road,MBMC,Luxury,3,2301,39,3,0,3.7
Borivali West,BMC,Standard,1,492,24,1,5,1.21
Kharghar,NMMC,Standard,1,418,14,1,20,0.48
Thane West,TMC,Luxury,4,2700,54,2,0,7.24
Thane West,TMC,Standard,1,442,8,1,10,0.72
Kalyan,KDMC,Standard,2,768,21,1,4,0.76
Borivali West,BMC,Standard,2,822,4,1,24,1.29
Mira Road,MBMC,Standard,3,1164,14,1,18,1.19
Vashi,NMMC,Standard,2,988,33,1,14,2.21
Kharghar,NMMC,Standard,1,453,39,1,18,0.67
Vashi,NMMC,Luxury,5,3890,34,3,14,8.77
Malabar Hill,BMC,Standard,3,1161,33,1,28,9.37
Borivali West,BMC,Standard,1,435,2,1,9,0.85
Borivali West,BMC,Luxury,3,2151,32,3,14,6.25
Andheri West,BMC,Standard,2,728,29,1,7,2.65
Borivali West,BMC,Standard,2,958,27,1,18,2.02
Bandra West,BMC,Standard,2,752,5,1,19,4.06
Mira Road,MBMC,Standard,1,372,26,1,13,0.46
Mira Road,MBMC,Standard,2,920,12,1,11,1.03
Andheri West,BMC,Luxury,3,2925,27,2,9,12.73
Malabar Hill,BMC,Standard,2,800,29,1,13,7.95
Thane West,TMC,Luxury,5,4280,56,3,20,8.84
Mira Road,MBMC,Luxury,4,3648,59,2,14,5.61
Borivali West,BMC,Standard,2,812,26,1,8,1.95
Bandra West,BMC,Standard,2,848,38,1,1,7.8
Kharghar,NMMC,Standard,2,732,24,1,24,0.87
Kharghar,NMMC,Standard,1,378,22,1,25,0.43
Worli,BMC,Standard,1,433,20,1,21,2.42
Vashi,NMMC,Standard,3,1194,7,1,0,2.56
Kharghar,NMMC,Standard,2,822,32,1,29,0.95
Malabar Hill,BMC,Standard,2,736,18,1,0,7.9
Bandra West,BMC,Standard,2,924,30,1,5,7.6
Bandra West,BMC,Standard,1,404,39,1,2,3.7
Mira Road,MBMC,Standard,2,946,33,1,22,1.07
Kharghar,NMMC,Standard,2,884,8,1,0,1.27
Kalyan,KDMC,Standard,1,421,37,1,2,0.49
Bandra West,BMC,Standard,1,384,32,1,23,2.47
Thane West,TMC,Luxury,3,2343,33,2,22,3.97
Worli,BMC,Standard,1,434,19,1,15,2.64
Bandra West,BMC,Standard,2,702,1,1,14,4.09
Borivali West,BMC,Standard,1,479,3,1,22,0.78
Kharghar,NMMC,Standard,2,972,34,1,20,1.33
Bandra West,BMC,Luxury,4,3852,36,3,9,39.38
Thane West,TMC,Luxury,5,3635,36,3,17,6.82
Bandra West,BMC,Standard,2,748,39,1,8,6.34
Vashi,NMMC,Standard,2,756,34,1,22,1.51
Borivali West,BMC,Standard,3,1302,36,1,8,3.39
Vashi,NMMC,Standard,2,942,12,1,22,1.56
Borivali West,BMC,Standard,1,406,31,1,5,1.06
Thane West,TMC,Standard,2,804,7,1,9,1.32
Malabar Hill,BMC,Standard,1,471,2,1,27,3.02
Vashi,NMMC,Standard,1,385,26,1,28,0.65
Borivali West,BMC,Luxury,5,3815,58,2,7,14.7
Bandra West,BMC,Luxury,5,3550,41,3,4,40.22
Thane West,TMC,Standard,1,497,19,1,2,1.0
Andheri West,BMC,Standard,2,916,34,1,8,3.42
Mira Road,MBMC,Standard,1,389,17,1,0,0.52
Kalyan,KDMC,Standard,2,748,39,1,2,0.88
Bandra West,BMC,Standard,1,451,34,1,11,3.53
Bandra West,BMC,Standard,3,1194,17,1,9,8.35
Kalyan,KDMC,Standard,1,411,16,1,23,0.3
Bandra West,BMC,Standard,3,1401,16,1,5,10.23
Thane West,TMC,Standard,2,984,26,1,8,1.94
Mira Road,MBMC,Standard,2,988,23,1,25,0.98
Borivali West,BMC,Standard,1,428,7,1,8,0.87
Bandra West,BMC,Luxury,4,3656,48,2,17,36.41
Andheri West,BMC,Luxury,4,2808,33,2,23,10.41
Bandra West,BMC,Standard,2,960,37,1,10,7.81
Thane West,TMC,Standard,2,776,15,1,23,1.11
Malabar Hill,BMC,Standard,2,980,18,1,0,10.52
Mira Road,MBMC,Luxury,4,3640,53,2,29,4.21
Kharghar,NMMC,Standard,1,445,35,1,26,0.56
Kharghar,NMMC,Standard,1,411,16,1,23,0.46
Kalyan,KDMC,Standard,2,904,20,1,4,0.89
Malabar Hill,BMC,Standard,1,491,30,1,17,4.64
Andheri West,BMC,Standard,2,844,15,1,16,2.4
Kalyan,KDMC,Standard,1,386,37,1,10,0.4
Vashi,NMMC,Luxury,5,4505,30,3,29,7.71
Worli,BMC,Standard,3,1224,8,1,19,6.33
Vashi,NMMC,Standard,2,846,34,1,24,1.63
Mira Road,MBMC,Standard,3,1407,6,1,4,1.62
Borivali West,BMC,Standard,1,358,35,1,19,0.79
Mira Road,MBMC,Standard,1,431,17,1,23,0.42
Bandra West,BMC,Luxury,4,3472,44,3,8,38.17
Andheri West,BMC,Standard,1,454,3,1,26,1.0
Kalyan,KDMC,Standard,3,1074,15,1,7,0.97
Kalyan,KDMC,Standard,1,473,15,1,5,0.44
Thane West,TMC,Standard,1,495,6,1,4,0.86
Borivali West,BMC,Luxury,4,2556,51,2,29,6.69
Bandra West,BMC,Luxury,4,2556,32,2,12,24.31
Malabar Hill,BMC,Luxury,5,4675,47,3,0,78.83
Kalyan,KDMC,Standard,1,449,27,1,5,0.46
Kharghar,NMMC,Luxury,3,2739,50,2,22,4.09
Mira Road,MBMC,Standard,1,388,31,1,17,0.47
Andheri West,BMC,Standard,2,722,39,1,1,3.06
Malabar Hill,BMC,Standard,1,447,24,1,12,4.33
Bandra West,BMC,Standard,1,423,32,1,1,3.72
Borivali West,BMC,Standard,3,1335,36,1,17,3.06
Andheri West,BMC,Standard,2,998,17,1,9,3.19
Vashi,NMMC,Standard,2,798,14,1,14,1.52
Andheri West,BMC,Standard,2,712,29,1,10,2.49
Malabar Hill,BMC,Standard,2,814,23,1,25,6.39
Worli,BMC,Standard,3,1344,13,1,8,8.53
Kharghar,NMMC,Standard,3,1272,32,1,1,2.23
Andheri West,BMC,Standard,1,430,28,1,28,1.12
Borivali West,BMC,Luxury,3,2049,38,3,24,5.34
Borivali West,BMC,Luxury,3,1971,57,3,14,6.85
Worli,BMC,Standard,1,374,24,1,11,2.51
Worli,BMC,Luxury,5,3355,44,3,16,30.62
Borivali West,BMC,Standard,2,798,7,1,2,1.75
Borivali West,BMC,Luxury,4,3944,34,3,24,9.96
Kharghar,NMMC,Standard,2,716,38,1,15,1.09
Kalyan,KDMC,Standard,2,932,2,1,23,0.61
Thane West,TMC,Standard,2,842,21,1,17,1.4
Worli,BMC,Standard,2,762,11,1,12,4.49
Kalyan,KDMC,Luxury,4,3964,41,2,18,3.8
Thane West,TMC,Standard,1,395,32,1,14,0.75
Vashi,NMMC,Standard,2,892,2,1,0,1.87
Malabar Hill,BMC,Luxury,4,2704,45,3,21,33.63
Kharghar,NMMC,Standard,2,942,15,1,1,1.43
Mira Road,MBMC,Standard,1,410,3,1,26,0.34
Vashi,NMMC,Standard,2,780,12,1,7,1.61
Thane West,TMC,Standard,3,1233,7,1,10,1.99
Andheri West,BMC,Standard,2,742,26,1,2,2.8
Kalyan,KDMC,Standard,2,722,23,1,11,0.67
Kalyan,KDMC,Luxury,4,2984,55,2,12,3.45
Thane West,TMC,Luxury,3,2346,37,3,5,5.24
Worli,BMC,Standard,1,405,3,1,27,1.78
Mira Road,MBMC,Standard,1,446,7,1,11,0.47
Malabar Hill,BMC,Luxury,5,3115,56,3,3,53.85
Andheri West,BMC,Standard,2,890,36,1,25,2.61
Borivali West,BMC,Standard,2,856,34,1,3,2.34
Vashi,NMMC,Standard,3,1422,12,1,2,3.12
Worli,BMC,Standard,2,896,26,1,7,6.46
Andheri West,BMC,Luxury,5,4485,33,3,13,19.38
Worli,BMC,Standard,3,1170,14,1,23,6.0
Kharghar,NMMC,Standard,2,838,17,1,26,0.9
Kalyan,KDMC,Luxury,4,3048,24,2,0,3.26
Thane West,TMC,Standard,1,396,31,1,10,0.79
Mira Road,MBMC,Standard,1,442,10,1,11,0.48
Kalyan,KDMC,Standard,1,350,20,1,27,0.24
Kalyan,KDMC,Standard,1,398,28,1,14,0.37
Vashi,NMMC,Standard,1,463,14,1,1,1.05
Kalyan,KDMC,Standard,3,1134,1,1,22,0.75
Bandra West,BMC,Standard,3,1254,33,1,16,9.08
Bandra West,BMC,Standard,1,392,34,1,24,2.52
Worli,BMC,Luxury,5,4110,42,3,11,39.71
Vashi,NMMC,Standard,1,394,16,1,17,0.73
Mira Road,MBMC,Standard,1,434,1,1,22,0.38
Thane West,TMC,Standard,1,435,34,1,0,1.01
Kharghar,NMMC,Luxury,5,3565,36,3,25,4.58
Thane West,TMC,Luxury,3,2025,27,2,24,3.17
Andheri West,BMC,Standard,1,491,5,1,8,1.42
Mira Road,MBMC,Standard,1,412,9,1,0,0.51
Kalyan,KDMC,Luxury,3,2016,32,2,8,2.08
Andheri West,BMC,Standard,2,962,38,1,18,3.21
Vashi,NMMC,Luxury,3,2634,30,2,0,6.91
Thane West,TMC,Standard,2,984,1,1,11,1.54
Mira Road,MBMC,Standard,2,818,29,1,24,0.87
Malabar Hill,BMC,Standard,1,451,26,1,10,4.56
Bandra West,BMC,Standard,2,716,3,1,20,3.81
Mira Road,MBMC,Luxury,4,2864,45,2,24,3.43
Borivali West,BMC,Standard,2,786,36,1,14,1.88
Kharghar,NMMC,Luxury,4,3852,40,2,22,5.36
Kharghar,NMMC,Luxury,3,2169,44,2,3,4.07
Bandra West,BMC,Standard,3,1104,34,1,13,8.41
Andheri West,BMC,Standard,1,376,29,1,14,1.24
Bandra West,BMC,Standard,1,495,2,1,16,2.8
Andheri West,BMC,Luxury,4,3448,29,2,6,15.87
Kharghar,NMMC,Standard,2,782,36,1,19,1.11
Andheri West,BMC,Standard,3,1407,13,1,22,3.58
Vashi,NMMC,Luxury,4,3276,45,2,8,8.71
Mira Road,MBMC,Standard,1,421,24,1,15,0.49
Malabar Hill,BMC,Standard,2,798,24,1,18,7.07
Andheri West,BMC,Standard,2,990,19,1,3,3.48
Mira Road,MBMC,Standard,2,796,35,1,11,1.08
Worli,BMC,Standard,2,998,37,1,14,7.12
Bandra West,BMC,Standard,2,974,9,1,13,5.98
Kalyan,KDMC,Standard,3,1152,7,1,20,0.8
Worli,BMC,Standard,2,746,19,1,3,5.33
Mira Road,MBMC,Standard,3,1374,36,1,7,1.98
Borivali West,BMC,Luxury,5,3360,52,3,26,9.34
Vashi,NMMC,Standard,1,398,2,1,27,0.57
Borivali West,BMC,Standard,2,714,38,1,7,1.91
Worli,BMC,Standard,1,407,3,1,21,1.98
Vashi,NMMC,Standard,1,451,17,1,2,1.04
Worli,BMC,Standard,1,499,36,1,4,4.05
Kalyan,KDMC,Standard,2,940,16,1,11,0.82
Malabar Hill,BMC,Standard,3,1056,16,1,29,7.26
Kharghar,NMMC,Standard,1,354,20,1,7,0.52
Thane West,TMC,Standard,3,1494,20,1,5,2.91
