Locality,Municipality,Property_Type,BHK,Carpet_Area_SqFt,Floor_No,Parking_Spaces,Age_Years,Price_Cr
Vashi,NMMC,Standard,2,730,12,1,5,1.54
Andheri West,BMC,Standard,1,463,2,1,8,1.34
Borivali West,BMC,Standard,1,424,3,1,19,0.72
Kharghar,NMMC,Luxury,4,3640,54,3,21,5.68
Vashi,NMMC,Standard,1,361,38,1,17,0.8
Bandra West,BMC,Standard,2,966,3,1,15,5.54
Kharghar,NMMC,Standard,1,498,35,1,1,0.9
Worli,BMC,Standard,3,1077,25,1,1,8.3
Kalyan,KDMC,Standard,1,444,14,1,0,0.44
Vashi,NMMC,Luxury,5,4945,32,2,20,10.02
Worli,BMC,Standard,1,374,15,1,3,2.58
Andheri West,BMC,Standard,1,483,32,1,28,1.3
Worli,BMC,Standard,1,354,19,1,1,2.59
Mira Road,MBMC,Standard,2,810,15,1,8,0.97
Kharghar,NMMC,Standard,1,422,28,1,29,0.47
Bandra West,BMC,Standard,2,892,4,1,3,6.02
Kharghar,NMMC,Standard,1,473,29,1,19,0.63
Andheri West,BMC,Standard,2,824,37,1,19,2.69
Bandra West,BMC,Standard,2,726,7,1,4,4.93
Vashi,NMMC,Luxury,5,4925,46,3,20,11.08
Vashi,NMMC,Standard,2,814,39,1,4,2.18
Malabar Hill,BMC,Standard,3,1293,37,1,12,13.88
Andheri West,BMC,Standard,1,488,21,1,19,1.4
Kharghar,NMMC,Standard,1,383,18,1,7,0.56
Bandra West,BMC,Standard,1,391,21,1,9,2.83
Malabar Hill,BMC,Luxury,3,2157,20,2,1,29.1
Malabar Hill,BMC,Luxury,4,3324,47,2,10,49.32
Kharghar,NMMC,Standard,3,1284,17,1,27,1.36
Kharghar,NMMC,Standard,1,436,37,1,7,0.74
Thane West,TMC,Standard,2,916,24,1,2,1.91
Thane West,TMC,Standard,2,814,31,1,13,1.56
Andheri West,BMC,Standard,2,968,28,1,18,2.99
Mira Road,MBMC,Standard,2,890,8,1,9,0.98
Vashi,NMMC,Standard,2,860,31,1,7,2.08
Thane West,TMC,Standard,1,398,36,1,29,0.61
Andheri West,BMC,Standard,2,942,10,1,20,2.41
Andheri West,BMC,Standard,3,1401,13,1,20,3.68
Worli,BMC,Standard,1,495,9,1,24,2.38
Thane West,TMC,Standard,2,926,22,1,19,1.51
Andheri West,BMC,Standard,1,462,21,1,2,1.67
Mira Road,MBMC,Luxury,5,3190,31,2,8,4.36
Worli,BMC,Standard,1,475,8,1,13,2.68
Thane West,TMC,Standard,1,435,22,1,10,0.81
Kalyan,KDMC,Luxury,3,2604,21,3,28,1.81
Borivali West,BMC,Standard,3,1332,15,1,18,2.53
Kharghar,NMMC,Luxury,3,2631,56,2,28,3.69
Malabar Hill,BMC,Standard,1,368,23,1,28,2.74
Kharghar,NMMC,Standard,3,1380,8,1,9,1.78
Mira Road,MBMC,Standard,1,354,3,1,0,0.42
Andheri West,BMC,Standard,2,910,34,1,10,3.31
Kalyan,KDMC,Standard,2,830,13,1,8,0.73
Andheri West,BMC,Standard,3,1221,12,1,16,3.38
Kalyan,KDMC,Luxury,3,1857,35,2,18,1.7
Kharghar,NMMC,Standard,2,962,4,1,19,1.04
Mira Road,MBMC,Luxury,5,3765,57,2,20,5.22
Vashi,NMMC,Standard,1,387,4,1,27,0.55
Kalyan,KDMC,Standard,2,840,4,1,28,0.5
Bandra West,BMC,Standard,2,808,4,1,23,4.09
Thane West,TMC,Standard,3,1227,19,1,16,2.03
Bandra West,BMC,Standard,1,379,38,1,20,2.68
Andheri West,BMC,Standard,2,886,33,1,17,2.89
Andheri West,BMC,Standard,3,1188,11,1,24,2.87
Vashi,NMMC,Standard,2,706,20,1,15,1.4
Vashi,NMMC,Luxury,5,4790,45,2,15,11.55
Borivali West,BMC,Standard,1,399,3,1,12,0.75
Malabar Hill,BMC,Standard,2,860,19,1,9,8.31
Bandra West,BMC,Standard,3,1326,37,1,19,9.46
Malabar Hill,BMC,Standard,3,1347,6,1,25,9.05
Andheri West,BMC,Standard,3,1434,24,1,24,3.89
Andheri West,BMC,Standard,1,409,31,1,19,1.27
Thane West,TMC,Standard,1,457,30,1,21,0.77
Kharghar,NMMC,Standard,3,1407,10,1,15,1.7
Vashi,NMMC,Standard,3,1257,9,1,12,2.35
Andheri West,BMC,Standard,1,456,21,1,3,1.63
Worli,BMC,Standard,1,476,15,1,17,2.71
Thane West,TMC,Standard,1,498,26,1,11,0.94
Thane West,TMC,Standard,2,814,21,1,17,1.35
Borivali West,BMC,Standard,1,398,19,1,18,0.78
Kalyan,KDMC,Luxury,3,2280,23,3,9,2.16
Kalyan,KDMC,Luxury,5,4440,43,2,28,3.66
Worli,BMC,Standard,2,870,17,1,1,6.26
Vashi,NMMC,Standard,3,1269,21,1,4,2.94
Worli,BMC,Standard,1,423,34,1,15,2.91
Bandra West,BMC,Standard,2,874,38,1,27,5.5
Mira Road,MBMC,Luxury,5,4590,51,2,6,7.46
Borivali West,BMC,Standard,1,459,22,1,14,0.98
Thane West,TMC,Standard,2,930,28,1,13,1.74
Kalyan,KDMC,Standard,2,924,2,1,24,0.59
Thane West,TMC,Standard,3,1338,35,1,5,2.94
Kharghar,NMMC,Standard,3,1488,5,1,18,1.63
Thane West,TMC,Standard,1,390,36,1,4,0.88
Borivali West,BMC,Standard,2,984,18,1,9,2.18
Andheri West,BMC,Standard,1,429,3,1,12,1.18
Bandra West,BMC,Luxury,5,3195,52,3,27,27.78
Malabar Hill,BMC,Standard,1,473,37,1,3,5.72
Vashi,NMMC,Luxury,5,3155,31,2,10,7.35
Kharghar,NMMC,Luxury,5,3540,40,2,29,4.36
Worli,BMC,Standard,3,1224,27,1,4,9.24
Kalyan,KDMC,Standard,1,497,34,1,25,0.4
Borivali West,BMC,Luxury,3,2592,57,3,17,8.62
Vashi,NMMC,Standard,1,488,2,1,14,0.85
Kalyan,KDMC,Standard,2,960,12,1,27,0.62
Mira Road,MBMC,Standard,1,383,18,1,25,0.36
Kalyan,KDMC,Standard,2,732,5,1,11,0.57
Bandra West,BMC,Standard,2,830,35,1,7,6.92
Thane West,TMC,Standard,1,497,1,1,7,0.82
Kharghar,NMMC,Standard,2,706,25,1,14,0.99
Vashi,NMMC,Standard,1,406,14,1,3,0.9
Malabar Hill,BMC,Standard,2,852,15,1,17,7.09
Bandra West,BMC,Luxury,5,4090,46,2,1,49.85
Thane West,TMC,Standard,1,421,35,1,18,0.77
Andheri West,BMC,Standard,2,726,26,1,5,2.64
Kharghar,NMMC,Standard,2,918,3,1,9,1.15
Bandra West,BMC,Luxury,3,2778,28,3,26,20.57
Kharghar,NMMC,Standard,2,982,38,1,20,1.39
Andheri West,BMC,Standard,1,413,33,1,23,1.22
Andheri West,BMC,Standard,2,854,30,1,8,3.09
Andheri West,BMC,Standard,3,1053,22,1,8,3.56
Thane West,TMC,Standard,1,411,30,1,11,0.8
Bandra West,BMC,Standard,2,996,5,1,15,5.72
Andheri West,BMC,Standard,2,972,4,1,2,3.04
Malabar Hill,BMC,Standard,3,1071,23,1,14,9.99
Thane West,TMC,Standard,2,792,15,1,8,1.42
Bandra West,BMC,Luxury,3,2493,57,2,19,25.6
Kalyan,KDMC,Standard,1,441,28,1,3,0.47
Vashi,NMMC,Standard,3,1320,1,1,7,2.54
Kharghar,NMMC,Standard,3,1482,12,1,5,2.09
Mira Road,MBMC,Luxury,5,4895,20,3,24,4.81
Malabar Hill,BMC,Standard,2,866,13,1,28,5.9
Vashi,NMMC,Luxury,3,2367,39,3,27,4.5
Malabar Hill,BMC,Standard,3,1233,9,1,23,8.82
Borivali West,BMC,Standard,3,1110,39,1,22,2.41
Kalyan,KDMC,Standard,2,992,11,1,12,0.81
Malabar Hill,BMC,Standard,2,842,8,1,28,5.47
Borivali West,BMC,Standard,2,788,26,1,6,1.95
Mira Road,MBMC,Standard,3,1308,30,1,12,1.68
Kharghar,NMMC,Standard,3,1485,2,1,3,2.0
Malabar Hill,BMC,Standard,1,496,28,1,7,5.31
Andheri West,BMC,Luxury,4,3368,58,2,1,20.36
Kalyan,KDMC,Standard,3,1077,14,1,17,0.84
Bandra West,BMC,Luxury,3,1914,22,3,19,15.13
Vashi,NMMC,Standard,3,1440,16,1,29,2.19
Thane West,TMC,Luxury,3,2601,20,2,22,3.96
Mira Road,MBMC,Luxury,4,2592,50,2,24,3.21
Kharghar,NMMC,Luxury,4,3532,37,2,3,6.29
Bandra West,BMC,Standard,2,942,30,1,27,5.57
Worli,BMC,Standard,2,856,23,1,7,6.01
Mira Road,MBMC,Standard,1,473,33,1,23,0.53
Kharghar,NMMC,Standard,1,356,4,1,4,0.47
Thane West,TMC,Standard,3,1104,29,1,9,2.2
Worli,BMC,Standard,1,475,11,1,16,2.64
Malabar Hill,BMC,Standard,2,930,12,1,5,8.89
Malabar Hill,BMC,Standard,1,418,30,1,23,3.59
Thane West,TMC,Standard,3,1059,26,1,26,1.59
Vashi,NMMC,Luxury,5,4165,25,2,26,7.22
Borivali West,BMC,Standard,3,1422,37,1,9,3.68
Borivali West,BMC,Standard,2,734,9,1,16,1.36
Andheri West,BMC,Standard,3,1113,4,1,4,3.39
Borivali West,BMC,Standard,2,916,22,1,20,1.79
Kharghar,NMMC,Standard,1,458,21,1,13,0.63
Borivali West,BMC,Luxury,5,4615,20,2,27,9.87
Thane West,TMC,Luxury,3,2130,30,3,3,4.62
Bandra West,BMC,Standard,2,862,22,1,24,5.03
Thane West,TMC,Standard,1,434,8,1,27,0.54
Borivali West,BMC,Standard,2,992,27,1,20,2.02
Worli,BMC,Standard,2,978,21,1,21,5.52
Kharghar,NMMC,Standard,2,738,12,1,5,1.04
Malabar Hill,BMC,Luxury,4,3612,51,3,5,58.87
Kharghar,NMMC,Standard,1,492,27,1,10,0.74
Kalyan,KDMC,Standard,2,862,28,1,18,0.75
Andheri West,BMC,Luxury,5,3235,28,2,7,14.58
Andheri West,BMC,Standard,2,890,8,1,18,2.3
Vashi,NMMC,Standard,1,380,16,1,17,0.71
Vashi,NMMC,Standard,2,806,10,1,9,1.59
Borivali West,BMC,Standard,3,1152,30,1,24,2.26
Bandra West,BMC,Luxury,4,2848,26,3,29,19.66
Kharghar,NMMC,Standard,1,386,1,1,14,0.45
Borivali West,BMC,Standard,3,1431,9,1,0,3.27
Andheri West,BMC,Standard,1,372,9,1,1,1.22
Andheri West,BMC,Standard,1,448,8,1,2,1.44
Worli,BMC,Standard,1,451,16,1,1,3.21
Thane West,TMC,Standard,3,1419,16,1,5,2.67
Worli,BMC,Standard,2,920,31,1,27,5.09
Worli,BMC,Standard,3,1407,27,1,21,8.35
Kharghar,NMMC,Standard,1,362,21,1,18,0.46
Borivali West,BMC,Standard,2,760,17,1,22,1.38
Kharghar,NMMC,Luxury,4,2436,27,3,21,3.11
Andheri West,BMC,Standard,2,918,24,1,14,2.91
Vashi,NMMC,Standard,1,408,23,1,7,0.93
Worli,BMC,Standard,1,383,18,1,23,2.04
Worli,BMC,Standard,1,398,15,1,24,2.03
Malabar Hill,BMC,Standard,1,445,22,1,5,4.65
Malabar Hill,BMC,Standard,3,1449,5,1,11,11.95
Kalyan,KDMC,Standard,3,1410,1,1,10,1.12
Bandra West,BMC,Standard,3,1347,18,1,14,8.86
Bandra West,BMC,Standard,3,1383,12,1,18,8.12
Borivali West,BMC,Standard,1,409,27,1,24,0.78
Thane West,TMC,Standard,1,498,13,1,4,0.92
Malabar Hill,BMC,Standard,1,374,30,1,8,4.01
Borivali West,BMC,Standard,2,772,17,1,4,1.81
Vashi,NMMC,Luxury,3,2862,37,2,13,6.7
Bandra West,BMC,Standard,1,362,18,1,4,2.73
Andheri West,BMC,Luxury,3,2784,30,3,21,10.41
Thane West,TMC,Standard,2,872,34,1,8,1.83
Thane West,TMC,Luxury,4,2408,25,3,11,4.51
Borivali West,BMC,Standard,2,828,36,1,20,1.81
Bandra West,BMC,Standard,3,1209,10,1,20,6.75
Borivali West,BMC,Standard,1,451,24,1,1,1.17
Vashi,NMMC,Standard,3,1440,38,1,16,3.25
Vashi,NMMC,Standard,2,942,26,1,5,2.25
Malabar Hill,BMC,Standard,2,906,28,1,25,7.41
Vashi,NMMC,Standard,2,966,7,1,20,1.57
Kalyan,KDMC,Standard,2,812,12,1,15,0.64
Borivali West,BMC,Standard,3,1380,9,1,10,2.78
Thane West,TMC,Standard,2,788,22,1,26,1.14
Andheri West,BMC,Luxury,3,2268,53,3,27,9.08
Kharghar,NMMC,Standard,2,906,9,1,22,0.97
Borivali West,BMC,Standard,2,848,15,1,27,1.39
Vashi,NMMC,Standard,1,455,26,1,24,0.82
Mira Road,MBMC,Standard,1,453,4,1,14,0.45
Malabar Hill,BMC,Standard,3,1218,31,1,8,13.18
Worli,BMC,Standard,3,1299,11,1,23,6.48
Vashi,NMMC,Standard,1,364,32,1,28,0.64
Mira Road,MBMC,Standard,1,387,22,1,29,0.35
Worli,BMC,Standard,1,352,30,1,5,2.69
Thane West,TMC,Standard,1,424,13,1,17,0.66
Vashi,NMMC,Standard,2,794,26,1,29,1.32
Kalyan,KDMC,Standard,2,734,19,1,22,0.55
Kharghar,NMMC,Standard,1,483,4,1,11,0.59
Bandra West,BMC,Standard,1,366,16,1,1,2.81
Worli,BMC,Standard,1,357,30,1,3,2.8
Malabar Hill,BMC,Standard,2,866,24,1,17,7.79
Vashi,NMMC,Luxury,3,2019,56,3,27,4.33
Mira Road,MBMC,Luxury,3,2445,59,3,1,4.46
Kharghar,NMMC,Standard,1,450,27,1,24,0.55
Bandra West,BMC,Luxury,3,1827,28,3,21,14.71
Thane West,TMC,Luxury,4,2912,44,3,28,4.84
Kharghar,NMMC,Standard,1,466,30,1,2,0.8
Bandra West,BMC,Luxury,5,4725,36,3,17,43.11
Andheri West,BMC,Standard,2,862,4,1,0,2.76
Worli,BMC,Luxury,4,3856,42,3,9,38.29
Kalyan,KDMC,Standard,1,494,22,1,1,0.51
Thane West,TMC,Standard,3,1464,21,1,2,2.98
Mira Road,MBMC,Luxury,3,2361,26,2,25,2.4
Thane West,TMC,Standard,2,744,20,1,14,1.28
Worli,BMC,Standard,2,780,19,1,15,4.74
Kharghar,NMMC,Standard,2,834,15,1,2,1.25
Borivali West,BMC,Standard,1,376,36,1,1,1.07
Thane West,TMC,Standard,3,1149,23,1,20,1.85
Thane West,TMC,Standard,3,1332,6,1,4,2.31
Kalyan,KDMC,Luxury,5,3510,40,3,28,2.83
Andheri West,BMC,Standard,1,396,4,1,27,0.86
Vashi,NMMC,Standard,2,980,23,1,25,1.7
Worli,BMC,Luxury,3,1872,46,3,18,16.81
Kalyan,KDMC,Standard,3,1401,36,1,6,1.53
Thane West,TMC,Standard,2,730,31,1,9,1.48
Mira Road,MBMC,Standard,1,358,17,1,10,0.42
Mira Road,MBMC,Standard,1,397,25,1,26,0.39
Borivali West,BMC,Standard,2,800,36,1,16,1.86
Kalyan,KDMC,Standard,1,364,32,1,6,0.39
Vashi,NMMC,Luxury,5,4885,36,2,1,13.28
Kalyan,KDMC,Standard,1,355,20,1,19,0.28
Borivali West,BMC,Luxury,5,3240,20,3,16,8.28
Bandra West,BMC,Standard,2,890,4,1,17,4.96
Malabar Hill,BMC,Standard,3,1281,33,1,13,13.15
Worli,BMC,Standard,1,408,29,1,18,2.58
Vashi,NMMC,Standard,3,1296,1,1,4,2.59
Vashi,NMMC,Standard,3,1488,12,1,15,2.74
Mira Road,MBMC,Luxury,5,3750,41,3,18,4.8
Kalyan,KDMC,Standard,1,468,3,1,17,0.34
Kharghar,NMMC,Luxury,4,3708,52,3,16,6.17
Borivali West,BMC,Standard,1,494,6,1,0,1.1
Borivali West,BMC,Standard,2,934,33,1,29,1.71
Worli,BMC,Standard,2,944,2,1,29,4.0
Kharghar,NMMC,Luxury,3,2049,26,3,14,2.89
Kharghar,NMMC,Standard,2,806,29,1,23,1.01
Andheri West,BMC,Standard,1,454,8,1,25,1.05
Mira Road,MBMC,Standard,3,1254,28,1,29,1.21
Kalyan,KDMC,Standard,2,840,3,1,9,0.67
Worli,BMC,Standard,1,473,24,1,9,3.26
Vashi,NMMC,Luxury,5,4470,48,2,14,11.17
Vashi,NMMC,Standard,2,994,19,1,19,1.84
Bandra West,BMC,Standard,1,383,22,1,2,3.06
Vashi,NMMC,Standard,2,890,6,1,8,1.71
Andheri West,BMC,Standard,1,414,19,1,25,1.06
Kalyan,KDMC,Standard,3,1497,21,1,26,1.08
Thane West,TMC,Standard,2,748,28,1,0,1.66
Malabar Hill,BMC,Standard,3,1458,36,1,18,14.23
Malabar Hill,BMC,Standard,2,790,32,1,5,8.96
Vashi,NMMC,Standard,1,403,35,1,19,0.85
Borivali West,BMC,Luxury,5,4350,48,3,26,11.77
Kalyan,KDMC,Standard,3,1323,17,1,10,1.17
Kalyan,KDMC,Standard,2,776,23,1,14,0.69
Andheri West,BMC,Standard,1,459,5,1,10,1.29
Worli,BMC,Standard,2,822,33,1,10,6.02
Worli,BMC,Standard,1,431,38,1,18,2.92
Andheri West,BMC,Luxury,3,2319,29,2,5,10.81
Malabar Hill,BMC,Standard,3,1071,17,1,8,10.3
Vashi,NMMC,Standard,1,377,33,1,21,0.76
Borivali West,BMC,Standard,2,868,2,1,28,1.27
Mira Road,MBMC,Standard,2,926,37,1,14,1.22
Worli,BMC,Luxury,4,2952,32,3,3,29.36
Vashi,NMMC,Standard,1,403,24,1,3,0.97
Malabar Hill,BMC,Standard,2,940,1,1,5,8.39
Vashi,NMMC,Standard,2,882,21,1,17,1.71
Kharghar,NMMC,Standard,3,1296,35,1,3,2.27
Borivali West,BMC,Standard,3,1128,23,1,24,2.08
Borivali West,BMC,Standard,1,437,25,1,12,0.99
Kharghar,NMMC,Standard,3,1446,36,1,13,2.24
Mira Road,MBMC,Standard,1,429,33,1,16,0.53
Borivali West,BMC,Luxury,4,2832,58,2,21,8.91
Kalyan,KDMC,Luxury,4,2744,31,2,22,2.29
Bandra West,BMC,Standard,1,378,37,1,22,2.57
Andheri West,BMC,Standard,1,494,21,1,1,1.81
Borivali West,BMC,Standard,2,998,33,1,29,1.83
Malabar Hill,BMC,Standard,2,942,10,1,14,7.82
Bandra West,BMC,Standard,2,754,11,1,13,4.72
Kharghar,NMMC,Standard,1,496,15,1,29,0.5
Thane West,TMC,Standard,2,764,33,1,18,1.38
Bandra West,BMC,Standard,2,894,13,1,21,5.06
Malabar Hill,BMC,Standard,2,794,29,1,6,8.68
Thane West,TMC,Standard,1,418,26,1,16,0.74
Bandra West,BMC,Standard,2,804,1,1,16,4.55
Malabar Hill,BMC,Luxury,5,4260,34,2,28,43.33
Borivali West,BMC,Standard,2,986,25,1,21,1.95
Kalyan,KDMC,Standard,3,1305,16,1,8,1.18
Bandra West,BMC,Standard,1,432,19,1,1,3.41
Kalyan,KDMC,Luxury,5,3690,49,2,24,3.4
Thane West,TMC,Standard,1,485,22,1,5,0.96
Kalyan,KDMC,Standard,3,1395,18,1,1,1.4
Vashi,NMMC,Standard,3,1416,29,1,2,3.6
Bandra West,BMC,Standard,2,778,4,1,26,3.75
Andheri West,BMC,Standard,1,445,27,1,29,1.13
Worli,BMC,Standard,2,882,31,1,27,4.88
